Luyten Plate,Red Plate,Blue Plate,Right ascension,Declination,Nominal ctr (1855),"Galactic Long, Lat",MicroSky[tm],SAO stars,Exposure date,Exposure (min),Seeing (1-5),Hour angle,Notes
816,E-790,O-790,20h 8.297m,-17° 34.868m,-18 20h 00m,"24.98, -24.64",µ106 Field 815,251,1953-Aug-14 R: 22:08 B: 22:59,R: 45 B: 12,R: 2  B: 2,R: 00h12m E B: 00h39m W
817,E-1122,O-1122,20h 32.240m,-17° 30.650m,-18 20h 24m,"27.46, -29.91",µ106 Field 816,266,1954-Jul-02 R: 01:15 B: 00:59,R: 50 B: 12,R: 3  B: 3-4,R: 00h19m E B: 00h35m E
818,E-1150,O-1150,20h 56.166m,-17° 26.729m,-18 20h 48m,"30.02, -35.19",µ107 Field 817,238,1954-Jul-28 R: 23:17 B: 00:11,R: 50 B: 12,R: 3  B: 3,R: 00h59m E B: 00h05m E
819,E-1156,O-1156,21h 20.088m,-17° 23.183m,-18 21h 12m,"32.7, -40.49",µ107 Field 818,202,1954-Jul-30 R: 23:40 B: 23:23,R: 50 B: 12,R: 3-4  B: 3,R: 00h52m E B: 01h09m E
820,E-1163,O-1163,21h 44.009m,-17° 20.158m,-18 21h 36m,"35.6, -45.79",µ107 Field 819,196,1954-Aug-03 R: 23:24 B: 23:07,R: 50 B: 12,R: 2  B: 2,R: 01h19m E B: 01h33m E
821,E-1448,O-1448,22h 7.911m,-17° 17.468m,-18 22h 00m,"38.84, -51.08",µ107 Field 820,179,1955-Jul-23 R: 01:16 B: 02:15,R: 50 B: 10,R: 2-3  B: 2-3,R: 00h33m E B: 00h27m W
822,E-1171,O-1171,22h 31.827m,-17° 15.222m,-18 22h 24m,"42.61, -56.34",µ108 Field 821,168,1954-Aug-07 R: 23:47 B: 23:30,R: 50 B: 12,R: 2  B: 2,R: 01h25m E B: 01h42m E
823,E-1190,O-1190,22h 55.726m,-17° 13.592m,-18 22h 48m,"47.21, -61.53",µ108 Field 822,178,1954-Sep-01 R: 23:41 B: 00:37,R: 50 B: 12,R: 2-3  B: 2-3,R: 00h17m E B: 00h40m W
824,E-1228,O-1228,23h 19.608m,-17° 12.339m,-18 23h 12m,"53.23, -66.59",µ108 Field 823,168,1954-Sep-27 R: 22:14 B: 23:14,R: 50 B: 12,R: 2  B: 2,R: 00h26m E B: 00h30m W
825,E-334,O-334,23h 43.505m,-17° 11.697m,-18 23h 36m,"61.75, -71.43",µ108 Field 824,154,1951-Aug-31 R: 00:51 B: 00:35,R: 50 B: 10,R: 2  B: 1-2,R: 00h01m W B: 00h15m E
826,E-577,O-577,0h 6.385m,-23° 18.234m,-24 0h 00m,"51.03, -79.12",µ109 Field 825,207,1952-Aug-23 R: 01:24 B: 01:06,R: 50 B: 10,R: 2-3  B: 2-3,R: 00h18m E B: 00h36m E
827,E-1271,O-1271,0h 32.247m,-23° 18.615m,-24 0h 26m,"73.22, -84.22",µ109 Field 826,260,1954-Nov-19 R: 19:46 B: 19:29,R: 45 B: 12,R: 2  B: 2,R: 00h37m E B: 00h54m E
828,E-1199,O-1199,0h 58.110m,-23° 19.491m,-24 0h 52m,"144.93, -85.91",µ109 Field 827,252,1954-Sep-04 R: 01:30 B: 01:31,R: 50 B: 12,R: 2-3  B: 2,R: 00h18m E B: 00h43m W
829,E-366,O-366,1h 23.974m,-23° 20.907m,-24 1h 18m,"187.52, -81.73",µ109 Field 828,239,1951-Sep-08 R: 01:33 B: 01:19,R: 60 B: 10,R: 2  B: 2,R: 00h25m E B: 00h40m E
830,E-1185,O-1185,1h 49.841m,-23° 22.771m,-24 1h 44m,"200.3, -76.28",µ110 Field 829,231,1954-Aug-28 R: 01:48 B: 02:42,R: 50 B: 12,R: 2-3  B: 2-3,R: 01h20m E B: 00h25m E
831,E-1287,O-1287,2h 15.727m,-23° 25.078m,-24 2h 10m,"206.58, -70.61",µ110 Field 830,206,1954-Nov-24 R: 20:46 B: 21:35,R: 45 B: 12,R: 3  B: 3,R: 01h01m E B: 00h12m E
832,E-367,O-367,2h 41.615m,-23° 28.009m,-24 2h 36m,"210.71, -64.88",µ110 Field 831,235,1951-Sep-08 R: 02:54 B: 02:39,R: 60 B: 10,R: 2  B: 2,R: 00h23m E B: 00h38m E
833,E-897,O-897,3h 7.508m,-23° 31.072m,-24 3h 02m,"213.89, -59.13",µ110 Field 832,266,1953-Nov-12 R: 23:02 B: 23:52,R: 45 B: 12,R: 3  B: 4,R: 00h22m E B: 00h27m W
834,E-908,O-908,3h 33.422m,-23° 34.749m,-24 3h 28m,"216.6, -53.39",µ111 Field 833,250,1953-Nov-29 R: 22:16 B: 23:06,R: 45 B: 12,R: 2  B: 2,R: 00h28m E B: 00h22m W
835,E-1472,O-1472,3h 59.340m,-23° 38.754m,-24 3h 54m,"219.06, -47.66",µ111 Field 834,285,1955-Nov-15 R: 23:42 B: 00:45,R: 50 B: 8,R: 2  B: 1-2,R: 00h24m E B: 00h38m W
836,E-948,O-948,4h 25.263m,-23° 43.069m,-24 4h 20m,"221.39, -41.96",µ111 Field 835,287,1954-Jan-03 R: 21:16 B: 22:01,R: 40 B: 12,R: 1  B: 1,R: 00h02m E B: 00h43m W
837,E-893,O-893,4h 51.226m,-23° 47.338m,-24 4h 46m,"223.66, -36.28",µ111 Field 836,307,1953-Nov-11 R: 01:21 B: 02:11,R: 45 B: 12,R: 3  B: 3,R: 00h09m W B: 00h59m W
838,E-1462,O-1462,5h 17.194m,-23° 51.922m,-24 5h 12m,"225.92, -30.65",µ112 Field 837,350,1955-Oct-24 R: 02:31 B: 03:25,R: 50 B: 8,R: 3-4  B: 3-4,R: 00h20m E B: 00h34m W
839,E-888,O-888,5h 43.185m,-23° 56.699m,-24 5h 38m,"228.23, -25.07",µ112 Field 838,402,1953-Nov-10 R: 02:10 B: 03:00,R: 45 B: 12,R: 3-4  B: 3-4,R: 00h02m W B: 00h52m W
840,E-655,O-655,6h 9.149m,-24° 1.340m,-24 6h 04m,"230.59, -19.56",µ112 Field 839,463,1953-Jan-19 R: 22:19 B: 22:05,R: 40 B: 10,R: 3  B: 2-3,R: 00h22m W B: 00h08m W
841,E-419,O-419,6h 35.169m,-24° 6.126m,-24 6h 30m,"233.07, -14.11",µ112 Field 840,522,1951-Nov-08 R: 02:34 B: 02:20,R: 50 B: 10,R: 2-3  B: 2,R: 00h36m E B: 00h50m E
842,E-1335,O-1335,7h 1.196m,-24° 10.649m,-24 6h 56m,"235.68, -8.75",µ113 Field 841,667,1955-Feb-12 R: 21:08 B: 22:02,R: 50 B: 12,R: 3  B: 3,R: 00h09m E B: 00h45m W
843,E-656,O-656,7h 27.229m,-24° 15.133m,-24 7h 22m,"238.47, -3.5",µ113 Field 842,717,1953-Jan-19 R: 23:20 B: 23:04,R: 40 B: 10,R: 3  B: 3,R: 00h04m W B: 00h12m E
844,E-420,O-420,7h 53.302m,-24° 19.638m,-24 7h 48m,"241.46, 1.63",µ113 Field 843,691,1951-Nov-08 R: 03:45 B: 03:30,R: 50 B: 10,R: 2-3  B: 2-3,R: 00h43m E B: 00h57m E
845,E-921,O-921,8h 19.364m,-24° 23.443m,-24 8h 14m,"244.7, 6.61",µ113 Field 844,646,1953-Dec-06 R: 02:57 B: 03:47,R: 45 B: 12,R: 2  B: 3,R: 00h05m E B: 00h45m W
846,E-1280,O-1280,8h 45.448m,-24° 27.376m,-24 8h 40m,"248.24, 11.41",µ114 Field 845,494,1954-Nov-22 R: 03:40 B: 03:24,R: 45 B: 12,R: 2-3  B: 3,R: 00h44m E B: 00h60m E
847,E-1529,O-1529,9h 11.554m,-24° 30.852m,-24 9h 06m,"252.12, 16",µ114 Field 846,427,1955-Dec-15 R: 03:08 B: 03:57,R: 45 B: 8,R: 1-3  B: 1-2,R: 00h12m E B: 00h37m W
848,E-1383,O-1383,9h 37.648m,-24° 33.650m,-24 9h 32m,"256.39, 20.33",µ114 Field 847,475,1955-Apr-13 R: 19:30 B: 20:24,R: 50 B: 12,R: 1-2  B: 1-2,R: 00h27m E B: 00h27m W
849,E-1391,O-1391,10h 3.796m,-24° 36.326m,-24 9h 58m,"261.13, 24.35",µ114 Field 848,384,1955-Apr-15 R: 19:35 B: 20:29,R: 50 B: 12,R: 2  B: 2,R: 00h41m E B: 00h14m W
850,E-1523,O-1523,10h 29.915m,-24° 38.428m,-24 10h 24m,"266.34, 28",µ115 Field 849,398,1955-Dec-14 R: 04:10 B: 04:58,R: 45 B: 8,R: 4  B: 4,R: 00h32m E B: 00h16m W
851,E-1017,O-1017,10h 56.036m,-24° 39.981m,-24 10h 50m,"272.09, 31.2",µ115 Field 850,323,1954-Mar-27 R: 21:27 B: 22:17,R: 45 B: 12,R: 2  B: 2,R: 00h54m E B: 00h04m E
852,E-1388,O-1388,11h 22.176m,-24° 41.127m,-24 11h 16m,"278.37, 33.89",µ115 Field 851,297,1955-Apr-14 R: 21:07 B: 20:51,R: 50 B: 12,R: 2  B: 2,R: 00h30m E B: 00h47m E
853,E-1360,O-1360,11h 48.333m,-24° 41.692m,-24 11h 42m,"285.16, 35.99",µ115 Field 852,279,1955-Mar-23 R: 23:19 B: 23:03,R: 50 B: 12,R: 2  B: 2,R: 00h11m E B: 00h27m E
854,E-978,O-978,12h 14.474m,-24° 41.691m,-24 12h 08m,"292.35, 37.42",µ116 Field 853,328,1954-Feb-10 R: 02:06 B: 01:50,R: 40 B: 12,R: 2  B: 2,R: 00h30m E B: 00h46m E
855,E-979,O-979,12h 40.615m,-24° 41.173m,-24 12h 34m,"299.81, 38.12",µ116 Field 854,287,1954-Feb-10 R: 03:08 B: 02:51,R: 40 B: 12,R: 2  B: 2-3,R: 00h06m W B: 00h11m E
856,E-1361,O-1361,13h 6.755m,-24° 40.143m,-24 13h 00m,"307.35, 38.07",µ116 Field 855,257,1955-Mar-23 R: 00:48 B: 00:31,R: 50 B: 12,R: 2  B: 2,R: 00h00m  B: 00h17m E
857,E-1039,O-1039,13h 32.893m,-24° 38.555m,-24 13h 26m,"314.79, 37.27",µ116 Field 856,282,1954-Apr-08 R: 00:33 B: 01:23,R: 45 B: 12,R: 3  B: 2,R: 00h22m E B: 01h13m W
858,E-980,O-980,13h 59.028m,-24° 36.516m,-24 13h 52m,"321.94, 35.76",µ117 Field 857,282,1954-Feb-10 R: 04:09 B: 03:53,R: 40 B: 12,R: 2  B: 2,R: 00h11m E B: 00h27m E
859,E-1064,O-1064,14h 25.142m,-24° 33.974m,-24 14h 18m,"328.66, 33.58",µ117 Field 858,271,1954-May-23 R: 21:18 B: 22:13,R: 45 B: 15,R: 2  B: 2,R: 00h47m E B: 00h03m W
860,E-1362,O-1362,14h 51.236m,-24° 31.057m,-24 14h 44m,"334.87, 30.82",µ117 Field 859,286,1955-Mar-23 R: 01:58 B: 01:42,R: 50 B: 12,R: 2-3  B: 2,R: 00h34m E B: 00h50m E
861,E-1395,O-1395,15h 17.343m,-24° 27.498m,-24 15h 10m,"340.55, 27.56",µ117 Field 860,276,1955-Apr-15 R: 00:40 B: 00:24,R: 50 B: 12,R: 3  B: 3,R: 00h47m E B: 01h04m E
862,E-1040,O-1040,15h 43.427m,-24° 23.996m,-24 15h 36m,"345.7, 23.85",µ118 Field 861,268,1954-Apr-08 R: 01:40 B: 02:29,R: 45 B: 12,R: 2  B: 2,R: 00h40m E B: 00h09m W
863,E-1026,O-1026,16h 9.521m,-24° 19.756m,-24 16h 02m,"350.37, 19.79",µ118 Field 862,282,1954-Apr-01 R: 02:52 B: 03:42,R: 45 B: 12,R: 2  B: 2-3,R: 00h21m E B: 00h28m W
864,E-1105,O-1105,16h 35.561m,-24° 15.701m,-24 16h 28m,"354.59, 15.43",µ118 Field 863,203,1954-Jun-29 R: 21:52 B: 22:47,R: 50 B: 13,R: 2  B: 2,R: 00h03m W B: 00h53m W,
865,E-192,O-192,17h 1.610m,-24° 10.966m,-24 16h 54m,"358.43, 10.81",µ118 Field 864,358,1950-Jul-18 R: 21:34 B: 22:28,R: 45 B: 12,R: 1-2  B: 1-2,R: 00h34m W B: 01h28m W,
866,E-172,O-172,17h 27.638m,-24° 6.527m,-24 17h 20m,"1.92, 5.98",µ119 Field 865,263,1950-Jul-12 R: 22:00 B: 22:54,R: 45 B: 12,R: 2  B: 2,R: 00h10m W B: 01h04m W,
867,E-175,O-175,17h 53.658m,-24° 1.757m,-24 17h 46m,"5.13, 0.98",µ119 Field 866,423,1950-Jul-13 R: 22:17 B: 23:10,R: 45 B: 12,R: 2  B: 2,R: 00h05m W B: 00h58m W,
868,E-326,O-326,18h 19.621m,-23° 57.115m,-24 18h 12m,"8.09, -4.16",µ119 Field 867,473,1951-Aug-25 R: 20:06 B: 19:51,R: 50 B: 10,R: 1  B: 1,R: 00h16m W B: 00h01m W,
869,E-173,O-173,18h 45.612m,-23° 52.322m,-24 18h 38m,"10.85, -9.43",µ119 Field 868,404,1950-Jul-12 R: 23:37 B: 23:16,R: 45 B: 12,R: 2  B: 2,R: 00h29m W B: 00h08m W,
870,E-1155,O-1155,19h 11.581m,-23° 47.621m,-24 19h 04m,"13.45, -14.8",µ120 Field 869,406,1954-Jul-30 R: 22:09 B: 23:03,R: 50 B: 12,R: 3  B: 2-3,R: 00h14m E B: 00h39m W,Identification not in NE corner of O plate.
871,E-160,O-160,19h 37.543m,-23° 43.353m,-24 19h 30m,"15.91, -20.26",µ120 Field 870,379,1950-Jun-19 R: 01:38 B: 02:33,R: 45 B: 12,R: 3  B: 3-4,R: 00h08m W B: 01h02m W,
872,E-1107,O-1107,20h 3.466m,-23° 38.923m,-24 19h 56m,"18.27, -25.78",µ120 Field 871,313,1954-Jun-29 R: 01:08 B: 00:51,R: 50 B: 13,R: 2  B: 2,R: 00h09m E B: 00h26m E,
873,E-1112,O-1112,20h 29.401m,-23° 35.119m,-24 20h 22m,"20.57, -31.37",µ120 Field 872,347,1954-Jun-30 R: 01:14 B: 00:58,R: 50 B: 12,R: 2  B: 2,R: 00h25m E B: 00h41m E,
874,E-1211,O-1211,20h 55.281m,-23° 31.412m,-24 20h 48m,"22.83, -37",µ121 Field 873,296,1954-Sep-21 R: 20:15 B: 21:09,R: 50 B: 12,R: 2-3  B: 3,R: 00h23m E B: 00h31m W,
875,E-1108,O-1108,21h 21.208m,-23° 28.314m,-24 21h 14m,"25.1, -42.68",µ121 Field 874,286,1954-Jun-29 R: 02:20 B: 02:03,R: 50 B: 13,R: 3  B: 2,R: 00h15m E B: 00h31m E,
876,E-194,O-194,21h 47.080m,-23° 25.434m,-24 21h 40m,"27.43, -48.39",µ121 Field 875,251,1950-Jul-19 R: 01:44 B: 02:39,R: 45 B: 12,R: 2-3  B: 2,R: 00h02m W B: 00h57m W,
877,E-1151,O-1151,22h 12.966m,-23° 22.881m,-24 22h 06m,"29.92, -54.12",µ121 Field 876,243,1954-Jul-28 R: 01:19 B: 01:03,R: 50 B: 12,R: 3  B: 2,R: 00h13m E B: 00h30m E,
878,E-1172,O-1172,22h 38.832m,-23° 20.984m,-24 22h 32m,"32.68, -59.86",µ122 Field 877,226,1954-Aug-07 R: 00:59 B: 00:42,R: 50 B: 12,R: 2  B: 2,R: 00h20m E B: 00h37m E,
879,E-1181,O-1181,23h 4.713m,-23° 19.553m,-24 22h 58m,"35.95, -65.61",µ122 Field 878,267,1954-Aug-26 R: 00:05 B: 23:48,R: 50 B: 12,R: 2  B: 2,R: 00h26m E B: 00h42m E,
880,E-1167,O-1167,23h 30.576m,-23° 18.663m,-24 23h 24m,"40.25, -71.34",µ122 Field 879,242,1954-Aug-05 R: 02:06 B: 01:50,R: 50 B: 12,R: 2-3  B: 2-3,R: 00h12m E B: 00h28m E,
881,E-1158,O-1158,23h 56.438m,-23° 18.250m,-24 23h 50m,"47, -76.99",µ122 Field 880,215,1954-Jul-30 R: 02:43 B: 02:27,R: 50 B: 12,R: 2-3  B: 2,R: 00h25m E B: 00h41m E,
882,SE-18,SO-18,0h 6.381m,-29° 18.250m,-30 0h 00m,"17.94, -79.84",µ109 Field 881,198,1954-Nov-24 R: 19:47 B: 20:31,R: 40 B: 10,R: 2  B: 2-3,R: 00h09m W B: 00h53m W,
883,SE-19,SO-19,0h 32.194m,-29° 18.631m,-30 0h 26m,"4.57, -85.23",µ109 Field 882,245,1954-Nov-26 R: 19:47 B: 20:31,R: 40 B: 10,R: 1-2  B: 1-2,R: 00h09m E B: 00h35m W,
884,SE-21,SO-21,0h 58.024m,-29° 19.456m,-30 0h 52m,"269.86, -87.37",µ109 Field 883,222,1955-Dec-08 R: 19:04 B: 19:47,R: 40 B: 7,R: 2  B: 2,R: 00h31m E B: 00h12m W,
885,SE-23,SO-23,1h 22.210m,-29° 25.662m,-30 1h 18m,"233.48, -82.85",µ109 Field 884,214,1955-Dec-10 R: 19:31 B: 19:21,R: 40 B: 7,R: 1  B: 1,R: 00h21m E B: 00h31m E,Position noted incorrectly on E and O plates.
886,SE-22,SO-22,1h 49.691m,-29° 22.767m,-30 1h 44m,"226.29, -76.98",µ110 Field 885,266,1955-Dec-08 R: 19:58 B: 20:41,R: 40 B: 7,R: 3  B: 2-3,R: 00h29m E B: 00h14m W,
887,SE-25,SO-25,2h 15.529m,-29° 25.087m,-30 2h 10m,"224.93, -71.37",µ110 Field 886,262,1955-Dec-11 R: 19:54 B: 19:43,R: 40 B: 7,R: 1  B: 2,R: 00h47m E B: 00h58m E,
888,SE-28,SO-28,2h 41.388m,-29° 27.884m,-30 2h 36m,"224.95, -65.74",µ110 Field 887,222,1955-Dec-14 R: 20:22 B: 20:11,R: 40 B: 7,R: 4  B: 4,R: 00h33m E B: 00h44m E,
889,SE-29,SO-29,3h 7.269m,-29° 31.045m,-30 3h 02m,"225.61, -60.12",µ110 Field 888,225,1955-Dec-15 R: 20:30 B: 20:19,R: 40 B: 7,R: 3  B: 3,R: 00h47m E B: 00h58m E,
890,SE-30,SO-30,3h 33.122m,-29° 34.734m,-30 3h 28m,"226.63, -54.52",µ111 Field 889,263,1955-Dec-16 R: 20:54 B: 20:43,R: 40 B: 7,R: 2-3  B: 2,R: 00h45m E B: 00h56m E,
891,SE-31,SO-31,3h 59.031m,-29° 38.522m,-30 3h 54m,"227.88, -48.94",µ111 Field 890,288,1955-Dec-17 R: 21:42 B: 21:32,R: 40 B: 7,R: 1-2  B: 1,R: 00h18m E B: 00h28m E,
892,SE-73,SO-73,4h 24.963m,-29° 42.852m,-30 4h 20m,"229.31, -43.4",µ111 Field 891,292,1957-Dec-20 R: 21:18 B: 21:07,R: 40 B: 7,R: 4  B: 4,R: 00h55m E B: 01h06m E,
893,SE-72,SO-72,4h 50.886m,-29° 47.269m,-30 4h 46m,"230.9, -37.9",µ111 Field 892,302,1957-Dec-19 R: 22:45 B: 22:28,R: 40 B: 7,R: 3  B: 2,R: 00h03m W B: 00h15m E,
894,SE-74,SO-74,5h 16.834m,-29° 51.702m,-30 5h 12m,"232.64, -32.46",µ112 Field 893,337,1957-Dec-20 R: 22:13 B: 22:02,R: 40 B: 7,R: 4  B: 3-4,R: 00h51m E B: 01h02m E,
895,SE-75,SO-75,5h 42.805m,-29° 56.726m,-30 5h 38m,"234.53, -27.07",µ112 Field 894,393,1957-Dec-20 R: 23:35 B: 22:58,R: 40 B: 7,R: 4  B: 4,R: 00h04m W B: 00h33m E,
896,SE-51,SO-51,6h 8.802m,-30° 1.420m,-30 6h 04m,"236.56, -21.76",µ112 Field 895,391,1956-Mar-09 R: 19:01 B: 19:45,R: 40 B: 7,R: 2  B: 2,R: 00h17m W B: 01h01m W
897,SE-54,SO-54,6h 34.807m,-30° 6.005m,-30 6h 30m,"238.76, -16.53",µ112 Field 896,456,1956-Mar-10 R: 19:05 B: 19:44,R: 35 B: 7,R: 1  B: 1-1,R: 00h01m E B: 00h38m W
898,SE-77,SO-77,7h 0.837m,-30° 10.562m,-30 6h 56m,"241.15, -11.4",µ113 Field 897,542,1958-Feb-16 R: 21:11 B: 22:00,R: 40 B: 7,R: 3  B: 3,R: 00h11m W B: 01h00m W
899,SE-55,SO-55,7h 26.892m,-30° 14.964m,-30 7h 22m,"243.74, -6.39",µ113 Field 898,582,1956-Mar-10 R: 19:55 B: 20:34,R: 35 B: 7,R: 1  B: 1-2,R: 00h03m E B: 00h36m W
900,SE-62,SO-62,7h 52.971m,-30° 19.339m,-30 7h 48m,"246.57, -1.51",µ113 Field 899,545,1956-Mar-13 R: 20:13 B: 20:47,R: 30 B: 7,R: 2  B: 2,R: 00h01m W B: 00h36m W
901,SE-52,SO-52,8h 19.075m,-30° 23.447m,-30 8h 14m,"249.65, 3.2",µ113 Field 900,503,1956-Mar-09 R: 20:23 B: 21:08,R: 40 B: 7,R: 2  B: 2,R: 00h30m E B: 00h15m W
902,SE-56,SO-56,8h 45.170m,-30° 27.298m,-30 8h 40m,"253.03, 7.71",µ114 Field 901,532,1956-Mar-10 R: 20:45 B: 21:29,R: 40 B: 7,R: 1-2  B: 1,R: 00h31m E B: 00h13m W
903,SE-53,SO-53,9h 11.304m,-30° 30.592m,-30 9h 06m,"256.73, 12",µ114 Field 902,486,1956-Mar-09 R: 21:21 B: 22:05,R: 40 B: 7,R: 1-2  B: 1-2,R: 00h24m E B: 00h20m W
904,SE-57,SO-57,9h 37.444m,-30° 33.727m,-30 9h 32m,"260.79, 16.02",µ114 Field 903,470,1956-Mar-10 R: 21:40 B: 22:24,R: 40 B: 7,R: 1  B: 2,R: 00h28m E B: 00h16m W
905,SE-59,SO-59,10h 3.590m,-30° 36.237m,-30 9h 58m,"265.24, 19.72",µ114 Field 904,418,1956-Mar-12 R: 21:34 B: 21:23,R: 35 B: 7,R: 1-2  B: 1,R: 00h52m E B: 01h03m E
906,SE-64,SO-64,10h 29.757m,-30° 38.409m,-30 10h 24m,"270.12, 23.06",µ115 Field 905,386,1956-Mar-13 R: 22:14 B: 22:03,R: 35 B: 7,R: 1  B: 1,R: 00h34m E B: 00h45m E
907,SE-78,SO-78,10h 55.944m,-30° 39.980m,-30 10h 50m,"275.42, 25.96",µ115 Field 906,390,1958-Feb-21 R: 01:04 B: 01:48,R: 40 B: 7,R: 2  B: 2,R: 00h30m W B: 01h13m W
908,SE-68,SO-68,11h 22.117m,-30° 41.143m,-30 11h 16m,"281.13, 28.38",µ115 Field 907,369,1957-Apr-29 R: 20:46 B: 21:33,R: 40 B: 7,R: 2-3  B: 1-2,R: 00h10m W B: 00h57m W
909,SE-81,SO-81,11h 48.308m,-30° 41.692m,-30 11h 42m,"287.22, 30.24",µ115 Field 908,307,1958-Apr-14 R: 22:11 B: 21:53,R: 40 B: 7,R: 1-2  B: 1-2,R: 00h09m W B: 00h09m E
910,SE-79,SO-79,12h 14.483m,-30° 41.708m,-30 12h 08m,"293.61, 31.51",µ116 Field 909,337,1958-Feb-21 R: 02:03 B: 02:49,R: 40 B: 7,R: 2-3  B: 2-3,R: 00h11m W B: 00h56m W
911,SE-69,SO-69,12h 40.657m,-30° 41.224m,-30 12h 34m,"300.2, 32.13",µ116 Field 910,320,1957-Apr-29 R: 21:58 B: 22:45,R: 40 B: 7,R: 2  B: 2,R: 00h04m W B: 00h51m W
912,SE-82,SO-82,13h 6.864m,-30° 40.109m,-30 13h 00m,"306.85, 32.09",µ116 Field 911,319,1958-Apr-14 R: 23:30 B: 00:18,R: 40 B: 7,R: 1  B: 1,R: 00h10m W B: 00h58m W
913,SE-80,SO-80,13h 33.034m,-30° 38.602m,-30 13h 26m,"313.41, 31.38",µ116 Field 912,343,1958-Feb-21 R: 03:12 B: 03:56,R: 40 B: 7,R: 3  B: 2,R: 00h02m W B: 00h45m W
914,SE-89,SO-89,13h 59.201m,-30° 36.529m,-30 13h 52m,"319.77, 30.04",µ117 Field 913,374,1958-Apr-18 R: 00:24 B: 23:03,R: 40 B: 7,R: 1-3  B: 2-3,R: 00h28m W B: 00h53m E
915,SE-86,SO-86,14h 25.363m,-30° 33.984m,-30 14h 18m,"325.82, 28.1",µ117 Field 914,372,1958-Apr-17 R: 00:29 B: 00:16,R: 40 B: 7,R: 2  B: 2,R: 00h03m W B: 00h10m E
916,SE-84,SO-84,14h 51.504m,-30° 30.898m,-30 14h 44m,"331.48, 25.62",µ117 Field 915,374,1958-Apr-16 R: 00:12 B: 00:56,R: 40 B: 7,R: 2-3  B: 2,R: 00h10m W B: 00h00m 
917,SE-66,SO-66,15h 17.621m,-30° 27.569m,-30 15h 10m,"336.73, 22.65",µ117 Field 916,314,1957-Apr-28 R: 00:39 B: 01:25,R: 40 B: 6,R: 2  B: 2,R: 00h05m W B: 00h51m W
918,SE-70,SO-70,15h 43.749m,-30° 23.782m,-30 15h 36m,"341.55, 19.27",µ118 Field 917,376,1957-Apr-29 R: 00:58 B: 01:45,R: 40 B: 7,R: 2  B: 1-2,R: 00h02m W B: 00h49m W
919,SE-87,SO-87,16h 9.852m,-30° 19.640m,-30 16h 02m,"345.95, 15.52",µ118 Field 918,356,1958-Apr-17 R: 01:28 B: 02:14,R: 40 B: 7,R: 2  B: 1-2,R: 00h43m E B: 00h03m W
920,SE-67,SO-67,16h 35.915m,-30° 15.565m,-30 16h 28m,"349.96, 11.46",µ118 Field 919,380,1957-Apr-28 R: 01:54 B: 02:40,R: 40 B: 6,R: 2  B: 2,R: 00h02m W B: 00h48m W
921,SE-65,SO-65,17h 1.970m,-30° 11.146m,-30 16h 54m,"353.62, 7.14",µ118 Field 920,471,1957-Apr-27 R: 02:12 B: 02:59,R: 40 B: 6,R: 1-2  B: 1-2,R: 00h10m E B: 00h37m W
922,SE-88,SO-88,17h 27.983m,-30° 6.442m,-30 17h 20m,"356.95, 2.61",µ119 Field 921,419,1958-Apr-17 R: 02:43 B: 02:30,R: 40 B: 7,R: 1-2  B: 1-2,R: 00h45m E B: 00h58m E
923,SE-90,SO-90,17h 54.022m,-30° 1.785m,-30 17h 46m,"0, -2.13",µ119 Field 922,573,1958-Apr-18 R: 03:00 B: 02:48,R: 40 B: 7,R: 2  B: 2,R: 00h50m E B: 01h02m E
924,SE-91,SO-91,18h 20.001m,-29° 56.793m,-30 18h 12m,"2.8, -7.02",µ119 Field 923,512,1958-Jul-11 R: 22:47 B: 22:35,R: 40 B: 7,R: 2-3  B: 2,R: 00h01m W B: 00h11m E
925,SE-3,SO-3,18h 45.973m,-29° 52.135m,-30 18h 38m,"5.36, -12.05",µ119 Field 924,443,1954-Aug-28 R: 19:53 B: 20:38,R: 40 B: 10,R: 2  B: 2,R: 00h11m E B: 00h34m W
926,SE-9,SO-9,19h 11.921m,-29° 47.703m,-30 19h 04m,"7.72, -17.19",µ120 Field 925,395,1954-Sep-21 R: 19:06 B: 19:58,R: 40 B: 10,R: 3  B: 2,R: 00h10m W B: 01h03m W
927,SE-92,SO-92,19h 37.876m,-29° 43.352m,-30 19h 30m,"9.9, -22.43",µ120 Field 926,409,1958-Jul-11 R: 00:03 B: 23:50,R: 40 B: 7,R: 2-3  B: 2-3,R: 00h10m W B: 00h14m E
928,SE-2,SO-2,20h 3.776m,-29° 39.091m,-30 19h 56m,"11.92, -27.75",µ120 Field 927,380,1954-Aug-26 R: 20:51 B: 21:36,R: 40 B: 10,R: 2  B: 1-2,R: 00h38m E B: 00h07m W
929,SE-6,SO-6,20h 29.668m,-29° 35.190m,-30 20h 22m,"13.78, -33.15",µ120 Field 928,374,1954-Aug-29 R: 20:31 B: 21:15,R: 40 B: 10,R: 2  B: 2,R: 01h12m E B: 00h28m E
930,SE-10,SO-10,20h 55.553m,-29° 31.466m,-30 20h 48m,"15.5, -38.6",µ121 Field 929,365,1954-Sep-24 R: 20:13 B: 20:57,R: 40 B: 10,R: 2  B: 1-2,R: 00h14m E B: 00h30m W
